run,case,phase,kernel,calls,total_us,share_pct,mean_us,median_us,p95_us,max_us,top_one_pct_of_group,time_rank,count_rank
1,b8_p64_o256,decode_early,triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0,1824,1922.3410000000001,2.2924508923260944,1.0539150219298246,0.896,0.992,342.552,17.81952317512866,5,2
1,b8_p64_o256,decode_early,triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_0,1792,1507.324,1.7975303282947916,0.841140625,0.864,0.992,1.664,0.11039431469279332,6,3
1,b8_p64_o256,decode_early,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<(int)128, (int)64, (int)128, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)128, (int)64, (int)128, (int)4, cutlass::bfloat16_t>>, (bool)0, (bool)0, (bool)0, (bool)0, (bool)1, (bool)0, (bool)1, (bool)0>(flash::Flash_fwd_params)",896,7426.324,8.856120261963246,8.288308035714286,7.648,8.065,301.3,4.057188994178008,2,4
1,b8_p64_o256,decode_early,"void flash::flash_fwd_splitkv_combine_kernel<Flash_fwd_kernel_traits<(int)128, (int)64, (int)128, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)128, (int)64, (int)128, (int)4, cutlass::bfloat16_t>>, (int)4, (int)3, (bool)1>(flash::Flash_fwd_params)",896,2175.129,2.593908373683111,2.427599330357143,2.432,2.464,2.689,0.12362485167546385,4,5
1,b8_p64_o256,decode_early,"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",896,1083.62,1.2922502490153422,1.2093973214285714,0.864,0.92825,303.508,28.00871154094609,7,6
1,b8_p64_o256,decode_early,triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0,896,740.2860000000001,0.8828138718762776,0.8262120535714286,0.801,0.928,1.408,0.1901967617920641,8,7
1,b8_p64_o256,decode_early,triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1,896,722.126,0.8611575121541252,0.8059441964285715,0.8,0.832,1.024,0.14180350797506253,9,8
1,b8_p64_o256,decode_early,store_kvcache_kernel,896,677.002,0.807345751355535,0.7555825892857143,0.768,0.769,0.96,0.14180164903501025,10,9
1,b8_p64_o256,decode_early,triton_poi_fused_mul_silu_split_0,896,542.18,0.6465663609117018,0.6051116071428572,0.608,0.704,0.865,0.1595411118078867,11,10
1,b8_p64_o256,decode_early,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<char *, (unsigned long)1>>(int, T2, T3)",64,34.499,0.04114112081798075,0.539046875,0.528,0.60885,0.737,2.136293805617554,16,11
1,b8_p64_o256,decode_early,triton_red_fused__softmax__to_copy_argmax_clamp_min_div_exponential_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_4,32,2364.608,2.819867921248843,73.894,73.845,74.2098,74.245,3.139843898016077,3,12
1,b8_p64_o256,decode_early,"void at::native::<unnamed>::indexSelectSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long)",32,143.53,0.17116394883923525,4.4853125,4.4805,4.7184,4.769,3.3226503170068975,12,13
1,b8_p64_o256,decode_early,triton_red_fused__to_copy_amax_ge_mul_neg_scalar_tensor_unsqueeze_where_0,32,133.29,0.158952433224982,4.1653125,4.1285,4.544449999999999,5.953,4.466201515492536,13,14
1,b8_p64_o256,decode_early,triton_red_fused__softmax__to_copy_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_2,32,130.312,0.15540107643794626,4.07225,4.064500000000001,4.128,4.129,3.1685493277672045,14,15
1,b8_p64_o256,decode_early,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<unsigned long, (int)2, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::<unnamed>::distribution_nullary_kernel<long, unsigned long, ulonglong2, at::CUDAGeneratorImpl *, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(unsigned long) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, unsigned long) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)",32,35.779,0.042667560269762414,1.11809375,1.12,1.152,1.152,3.219765784398669,15,16
1,b8_p64_o256,decode_early,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",32,24.162,0.02881392971402217,0.7550625,0.736,0.9104,0.992,4.105620395662611,17,17
1,b8_p64_o256,decode_early,triton_per_fused__to_copy_amax_ge_mul_neg_scalar_tensor_unsqueeze_where_1,32,21.666,0.02583737278304794,0.6770625,0.672,0.7183999999999999,0.768,3.544724453060094,18,18
1,b8_p64_o256,decode_early,triton_per_fused__softmax__to_copy_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_3,32,20.832,0.02484280207774646,0.651,0.64,0.672,0.8,3.8402457757296466,19,19
1,b8_p64_o256,decode_late,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params),3616,61563.768000000004,68.03139653488329,17.02537831858407,11.425,16.289,995.939,1.6177356135836258,1,1
1,b8_p64_o256,decode_late,triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0,1824,1614.927,1.7845843859311767,0.8853766447368421,0.896,1.024,1.248,0.07727903490374488,5,2
1,b8_p64_o256,decode_late,triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_0,1792,1554.222,1.7175019759225811,0.8673113839285714,0.864,1.056,1.632,0.1050043044043901,6,3
1,b8_p64_o256,decode_late,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<(int)128, (int)64, (int)128, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)128, (int)64, (int)128, (int)4, cutlass::bfloat16_t>>, (bool)0, (bool)0, (bool)0, (bool)0, (bool)1, (bool)0, (bool)1, (bool)0>(flash::Flash_fwd_params)",896,16710.133,18.465628748936208,18.64970200892857,15.969,16.776999999999997,642.476,3.844828763481415,2,4
1,b8_p64_o256,decode_late,"void flash::flash_fwd_splitkv_combine_kernel<Flash_fwd_kernel_traits<(int)128, (int)64, (int)128, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)128, (int)64, (int)128, (int)4, cutlass::bfloat16_t>>, (int)4, (int)3, (bool)1>(flash::Flash_fwd_params)",896,2614.833,2.889536272300592,2.918340401785714,2.432,2.465,432.413,16.536926067553836,3,5
1,b8_p64_o256,decode_late,"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",896,802.4590000000001,0.8867619414066064,0.8956015625,0.896,0.96,1.344,0.16748519238989157,7,6
1,b8_p64_o256,decode_late,triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0,896,748.051,0.8266380675288747,0.8348783482142857,0.832,0.96,1.6,0.21388915996369232,8,7
1,b8_p64_o256,decode_late,triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1,896,722.0400000000001,0.7978944621136109,0.8058482142857143,0.8,0.832,0.992,0.13738851033183755,9,8
1,b8_p64_o256,decode_late,store_kvcache_kernel,896,679.404,0.7507793046615638,0.7582633928571428,0.768,0.769,1.025,0.1508675250660873,10,9
1,b8_p64_o256,decode_late,triton_poi_fused_mul_silu_split_0,896,566.723,0.626260516387474,0.6325033482142857,0.64,0.704,0.96,0.16939492485747007,11,10
1,b8_p64_o256,decode_late,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<char *, (unsigned long)1>>(int, T2, T3)",64,34.82,0.03847804161929523,0.5440625,0.528,0.608,0.832,2.389431361286617,16,11
1,b8_p64_o256,decode_late,triton_red_fused__softmax__to_copy_argmax_clamp_min_div_exponential_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_4,32,2362.752,2.6109727108579275,73.836,73.829,73.9714,74.149,3.1382472642071617,4,12
1,b8_p64_o256,decode_late,"void at::native::<unnamed>::indexSelectSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long)",32,144.518,0.15970044855649934,4.5161875,4.512,4.77655,4.896,3.387813282774464,12,13
1,b8_p64_o256,decode_late,triton_red_fused__to_copy_amax_ge_mul_neg_scalar_tensor_unsqueeze_where_0,32,139.721,0.15439949606805137,4.36628125,4.256,5.3919999999999995,5.888,4.21411240973082,13,14
1,b8_p64_o256,decode_late,triton_red_fused__softmax__to_copy_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_2,32,130.249,0.1439324078940719,4.07028125,4.064,4.12535,4.224,3.243019140262114,14,15
1,b8_p64_o256,decode_late,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<unsigned long, (int)2, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::<unnamed>::distribution_nullary_kernel<long, unsigned long, ulonglong2, at::CUDAGeneratorImpl *, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(unsigned long) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, unsigned long) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)",32,35.874,0.039642770392033226,1.1210625,1.12,1.1984,1.28,3.5680437085354293,15,16
1,b8_p64_o256,decode_late,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",32,25.826,0.028539170099365838,0.8070625,0.769,0.9424,0.992,3.8410903740416633,17,17
1,b8_p64_o256,decode_late,triton_per_fused__to_copy_amax_ge_mul_neg_scalar_tensor_unsqueeze_where_1,32,21.856,0.02415209872577015,0.683,0.672,0.7472,0.8,3.660322108345534,18,18
1,b8_p64_o256,decode_late,triton_per_fused__softmax__to_copy_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_3,32,20.995,0.02320064571502307,0.65609375,0.6565000000000001,0.68695,0.768,3.658013812812574,19,19
1,b8_p64_o256,full_request,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params),28816,498498.56,70.49759790655838,17.299367018323153,11.425,16.289,1374.301,0.2756880581560757,1,1
1,b8_p64_o256,full_request,triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0,14592,14274.765,2.0187353062376205,0.9782596628289474,0.896,1.024,478.113,3.3493581155276466,5,2
1,b8_p64_o256,full_request,triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_0,14336,13081.132,1.8499318912748992,0.9124673549107143,0.864,1.024,309.813,2.3683959461612343,6,3
1,b8_p64_o256,full_request,"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",7196,8745.826,1.2368335120340643,1.2153732629238465,0.896,0.96,903.454,10.330116332065147,7,4
1,b8_p64_o256,full_request,triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1,7168,6556.135,0.9271677114796764,0.9146393694196429,0.8,0.832,738.866,11.269841148786595,8,5
1,b8_p64_o256,full_request,triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0,7168,6411.762,0.9067505016434763,0.894498046875,0.832,0.96,348.919,5.441858259866789,9,6
1,b8_p64_o256,full_request,store_kvcache_kernel,7168,6045.174,0.8549076770195307,0.8433557477678572,0.768,0.769,591.368,9.782481033631125,10,7
1,b8_p64_o256,full_request,triton_poi_fused_mul_silu_split_0,7168,4845.9039999999995,0.6853070782908237,0.676046875,0.608,0.736,302.324,6.238753388428662,11,8
1,b8_p64_o256,full_request,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<(int)128, (int)64, (int)128, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)128, (int)64, (int)128, (int)4, cutlass::bfloat16_t>>, (bool)0, (bool)0, (bool)0, (bool)0, (bool)1, (bool)0, (bool)1, (bool)0>(flash::Flash_fwd_params)",7140,99239.55500000001,14.034444241555654,13.899097338935574,11.456,16.129,642.476,0.647399114193932,2,9
1,b8_p64_o256,full_request,"void flash::flash_fwd_splitkv_combine_kernel<Flash_fwd_kernel_traits<(int)128, (int)64, (int)128, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)128, (int)64, (int)128, (int)4, cutlass::bfloat16_t>>, (int)4, (int)3, (bool)1>(flash::Flash_fwd_params)",7140,18547.764,2.623022238093805,2.597726050420168,2.432,2.465,432.413,2.3313484040448222,4,10
1,b8_p64_o256,full_request,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<char *, (unsigned long)1>>(int, T2, T3)",510,275.76099999999997,0.03899808275536532,0.5407078431372548,0.544,0.609,0.832,0.30171053919879903,20,11
1,b8_p64_o256,full_request,triton_red_fused__softmax__to_copy_argmax_clamp_min_div_exponential_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_4,256,19830.306,2.8043991516284663,77.4621328125,73.829,74.245,476.321,2.4019851231745997,3,12
1,b8_p64_o256,full_request,triton_red_fused__to_copy_amax_ge_mul_neg_scalar_tensor_unsqueeze_where_0,256,1074.2160000000001,0.15191547921982268,4.1961562500000005,4.192,5.368,7.264,0.676214094744446,16,13
1,b8_p64_o256,full_request,triton_red_fused__softmax__to_copy_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_2,256,1044.4560000000001,0.1477068241061566,4.0799062500000005,4.065,4.161,4.289,0.4106443928705469,17,14
1,b8_p64_o256,full_request,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<unsigned long, (int)2, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::<unnamed>::distribution_nullary_kernel<long, unsigned long, ulonglong2, at::CUDAGeneratorImpl *, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(unsigned long) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, unsigned long) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)",256,288.05400000000003,0.04073655712741832,1.1252109375000001,1.12,1.192,1.44,0.49990626757482964,19,15
1,b8_p64_o256,full_request,triton_per_fused__to_copy_amax_ge_mul_neg_scalar_tensor_unsqueeze_where_1,256,174.987,0.02474663751260371,0.68354296875,0.672,0.768,0.96,0.5486121826192804,22,16
1,b8_p64_o256,full_request,triton_per_fused__softmax__to_copy_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_3,256,167.02,0.023619945466549355,0.652421875,0.64,0.704,0.832,0.4981439348581008,23,17
1,b8_p64_o256,full_request,"void at::native::<unnamed>::indexSelectSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long)",255,1147.205,0.16223757357773172,4.498843137254902,4.512,4.7043,4.929,0.4296529390998122,15,18
1,b8_p64_o256,full_request,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",255,196.363,0.02776962849747354,0.7700509803921569,0.768,0.928,1.153,0.5871778288170378,21,19
1,b8_p64_o256,full_request,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_128x128_32x4_tn_align8>(T1::Params),56,2638.094,0.37307889124434834,47.10882142857143,37.5865,38.938250000000004,453.823,17.202684968769116,12,20
1,b8_p64_o256,full_request,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_64x256_32x4_tn_align8>(T1::Params),28,2240.47,0.3168469597619436,80.01678571428572,80.1495,81.01620000000001,82.31,3.6737827330872546,13,21
1,b8_p64_o256,full_request,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_128x128_32x5_tn_align8>(T1::Params),28,1453.952,0.20561769219842155,51.926857142857145,51.7475,52.6744,53.091,3.6514960603926405,14,22
1,b8_p64_o256,full_request,"void flash::flash_fwd_kernel<Flash_fwd_kernel_traits<(int)128, (int)128, (int)64, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)128, (int)128, (int)64, (int)4, cutlass::bfloat16_t>>, (bool)0, (bool)1, (bool)0, (bool)0, (bool)0, (bool)1, (bool)0, (bool)0>(flash::Flash_fwd_params)",28,331.7,0.04690896845440319,11.846428571428572,11.3285,13.354600000000001,13.504,4.071148628278564,18,23
1,b8_p64_o256,full_request,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)",2,3.488,0.0004932724810640891,1.744,1.744,2.5648,2.656,76.1467889908257,24,24
1,b8_p64_o256,full_request,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",1,0.928,0.00013123763257668426,0.928,0.928,0.928,0.928,100.00000000000001,25,25
